2	218000000	219000000	38	138618	1000000	0.1386180
2	219000000	220000000	41	127498	1000000	0.1274980
2	220000000	221000000	45	187579	1000000	0.1875790
2	221000000	222000000	29	130898	1000000	0.1308980
2	222000000	223000000	34	140705	1000000	0.1407050
2	223000000	224000000	39	154505	1000000	0.1545050
2	224000000	225000000	31	148655	1000000	0.1486550
2	225000000	226000000	35	110374	1000000	0.1103740
2	226000000	227000000	26	78207	1000000	0.0782070
2	227000000	228000000	15	49589	1000000	0.0495890
2	228000000	229000000	13	59587	1000000	0.0595870
2	229000000	230000000	27	89226	1000000	0.0892260
2	230000000	231000000	25	135445	1000000	0.1354450
2	231000000	232000000	29	129091	1000000	0.1290910
2	232000000	233000000	39	95459	1000000	0.0954590
2	233000000	234000000	28	87800	1000000	0.0878000
2	234000000	235000000	30	84993	1000000	0.0849930
2	235000000	236000000	26	97581	1000000	0.0975810
2	236000000	237000000	34	124113	1000000	0.1241130
2	237000000	238000000	45	150887	1000000	0.1508870
2	238000000	239000000	28	87534	1000000	0.0875340
2	239000000	240000000	44	173705	1000000	0.1737050
2	240000000	241000000	42	128360	1000000	0.1283600
2	241000000	242000000	35	106489	1000000	0.1064890
2	242000000	243000000	25	113881	1000000	0.1138810
2	243000000	244000000	24	131215	1000000	0.1312150
2	244000000	244442276	21	59314	442276	0.1341108
3	0	1000000	43	103578	1000000	0.1035780
3	1000000	2000000	41	183229	1000000	0.1832290
3	2000000	3000000	46	172574	1000000	0.1725740
3	3000000	4000000	42	139702	1000000	0.1397020
3	4000000	5000000	27	99568	1000000	0.0995680
3	5000000	6000000	27	85462	1000000	0.0854620
3	6000000	7000000	20	94700	1000000	0.0947000
